Light,Light2,Light3,Light4
78.96124352106419,67.10736368284296,59.68278729243204,54.04165361379712
64.51963089562402,73.37517514191849,73.78674991681383,74.81514927870383
68.56159376900229,62.92441256443158,56.943499291009495,69.18946581266596
65.66168203503968,65.68864652876019,35.57780048881601,18.11913644943575
16.646143522493574,5.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,4.0,7.0
10.731305194257748,22.815080383862192,20.91919426109197,27.29302675924135
34.39822842645271,54.99963142025127,63.02814565514626,64.58351265240579
65.09844032322806,66.29952836236814,68.7703201983952,82.52159856324593
84.86056739340441,82.78827959005658,80.67602766571481,80.23517830017845
100.0,99.5749929838419,99.25192531159088,99.67715821878292
80.12459412912867,61.36435239280272,46.784816723381546,38.81978871914849
39.7179931425285,39.84226206476205,37.44685223248784,36.6258928768985
39.91190528649052,41.31600401201369,31.325070384528203,25.703804494405965
17.634355770143365,13.421579899369355,15.53579351535634,2.0
3.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,15.041935967488516,17.91235326907905,46.42948824136343
47.23952034601516,57.12952479786049,70.415149648556,95.0863432966074
95.01432356106548,93.1581152397748,87.34597502729142,88.21698929700635
94.8220596436132,98.13708827122096,99.78295332463294,98.59569230021474
100.0,99.15849418518935,100.0,100.0
80.54845283094073,79.78467771210424,74.10623726102347,69.53269619158324
73.88333559877104,75.21088904901491,69.61511090922542,66.76660468520089
52.36622687598307,54.505258028969926,52.472850798322185,39.89450867351104
30.89278013651509,23.2222789524838,21.793298168839154,19.65187637348248
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,10.519489273010242,17.78408630483274
31.15243303290558,32.47406840591544,32.295802259107234,32.969095278971864
34.72458325287179,57.42253282873675,55.588784805693926,61.10679183325914
61.42986798049972,62.22358031849215,74.00895169225623,80.91449541827836
100.0,100.0,98.81830557149192,99.01332402189138
85.90092571658329,84.28646608093156,82.76971531287523,77.51951761692972
86.22001743086119,88.24097322611573,98.75290822151436,98.47421922172144
98.6906562156752,100.0,100.0,100.0
98.87110802021574,95.09840878620103,84.85188435732174,71.30632806242667
66.8872167749355,38.01112988438933,37.85260292917376,27.16440570185604
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,3.0,4.0
7.0,14.163834779460204,20.10748853988136,22.377540751801035
30.528100195721727,36.14409779350802,38.86412268300252,39.61547858516515
43.00640971210624,86.61553185510442,95.23416816301432,96.6300469771051
95.78499578037558,95.24038531295184,96.6680034348794,98.3036471903762
99.50410225342644,99.06005651667044,99.92051392443884,100.0
97.11172345268368,81.92973863303718,84.93501245101169,79.65465412059876
76.47358221868015,76.67948297012028,76.87516203575011,73.9177241418931
71.12643379856338,70.0349483927894,68.36110306819016,67.84686504149944
62.38984339030615,50.33562609899063,34.20720575312438,28.19736594073414
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,8.0,8.0
96.52817040379034,98.61417007661436,95.2383350635498,91.84592889538804
91.4547998605296,92.1909801373534,93.424332785059,98.0372823140228
96.79283834495882,94.3367826031644,98.49522073419055,97.4004420881876
96.98019854872808,95.01475310790072,91.49517542106342,89.96078965761038
98.79983268559168,100.0,99.09801939078594,99.6304262859346
100.0,100.0,99.87640139978956,99.16719749289793
98.5579814363196,90.21474420553818,87.24902501014017,88.09986428912153
86.61528158380149,69.03568604802989,25.376296885089268,15.688139788138836
7.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
2.0,4.0,16.99078464824364,20.711270997782723
22.80784481351913,23.763010707511206,40.84227879506387,40.66444396182229
50.33472194532584,85.24118391585033,87.29742685994782,86.23999127410113
84.6730360260989,76.9788159567216,72.47325133907755,71.25779703743788
78.32978725605466,83.38672527696292,84.00680536860507,80.52994564397234
80.58360591181217,69.23179314186855,59.3262107883199,53.85252109999548
66.42523970313218,73.75907050575583,74.4594254598444,74.95681573449053
67.19447099337943,62.81562109794065,58.94196890730888,65.21661212074515
64.33792357585097,67.10165079892968,34.1639916890567,18.61552673770814
16.243515662488367,5.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,4.0,7.0
10.02682154340735,22.02164114764257,20.21124257140265,28.755845701587948
34.73455538655972,54.288654189060296,64.87005396454965,64.48673671879719
67.33886983862355,65.44491521077865,65.61431457649252,83.98721339747645
83.50648507343516,83.07190928961008,79.32497685126803,80.31302319855772
87.5026014222711,85.78394769157237,88.12954296078202,90.99120825397728
92.6119425397617,89.49027773937875,85.31485580164502,82.44173474498604
78.57341016448181,41.96728636085385,45.10046305723673,44.25132203183846
42.39767328824978,30.59717051796703,11.53656530238158,11.610809969529482
9.71723110777694,8.0,2.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,8.0,7.0,24.747597387836738
26.22736337755985,25.43002649968208,34.64420575757565,39.16648819938908
43.5494900247641,45.13284995774746,59.578329953851046,68.72114947248795
67.12640651307073,81.21525533718018,81.87875859476453,82.57012930846767
79.15822241261037,81.14780747846574,88.14052628191749,91.50328332954916
99.49975435302608,100.0,99.51232526278856,99.12280534565969
79.84521224361742,61.66379448529224,47.7586970542872,39.23220432221657
39.4368566507316,38.37080735772562,36.009071228838735,38.41052148616142
40.17208343586932,39.52701922006474,31.324850019212622,25.762404864344504
17.961159927035737,15.415486114784402,14.217760607599718,2.0
3.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,17.08931383281763,17.93062993050166,47.48625060576452
47.62521732647708,58.8415929383558,69.83431807678625,94.35665489309616
95.43757208397648,94.84180393964238,86.99005567003567,86.87182525655322
95.3034128310431,98.15869295485388,98.28808909967182,99.92770725480926
100.0,100.0,100.0,99.398226074572
98.84706517715968,100.0,100.0,99.52442331378091
97.49066532051796,81.95186728356259,84.09948631839367,77.70620825263559
75.02056890167098,78.72967855483257,76.87773195284936,76.03451265139294
72.28509743698179,68.65851412681356,68.69166557285581,69.35620702611934
63.23703578469514,49.8057704368809,33.11219263714541,25.90264503441257
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,8.0,8.0
97.265998154226,97.3778780283834,93.8507414915276,92.20813611402951
91.05293514433636,91.63370580036828,96.20308705276048,96.68063586468074
95.24093037965372,95.24378266963872,97.28581809119294,96.33729644971292
98.17439958764326,95.64516774308952,91.1400210087572,93.7556364355012
82.15518770428801,79.55623382771269,73.4581291161673,70.35747945280175
75.27091075805531,75.39477492685803,69.73901494928285,68.01420594735946
51.28862204841167,54.82889421135172,54.973601506352416,40.63874483775468
30.51193196507267,22.95332565746897,20.88990565920393,17.992008700242685
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,10.416870314599675,19.21954546629852
32.477574923730984,31.396384906589308,33.16412626705081,33.58998750522096
32.930655316814764,55.28572448804557,56.29257131012163,60.83372503505523
61.13571247328007,62.09807649626627,73.7098286198676,80.04255447374288
100.0,100.0,100.0,100.0
99.37998505727724,100.0,100.0,97.75822228261336
80.72263536542407,61.24713287783203,47.40945468743182,37.341895604885
41.95143841502321,37.27259114461605,34.9220309578539,37.9221240786693
39.703506291451625,39.266651183831584,31.374126455609467,25.85820513514428
19.33034659540217,14.55008625049144,16.590281002915308,2.0
3.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,13.89519042975776,17.51934578072583,47.35219041106046
48.06526655472282,58.1875268261373,70.27220120472397,93.59717739300592
93.002544992201,93.35041865095955,88.58671874435882,88.18993642802178
94.95296387678565,98.51258928917252,100.0,100.0
100.0,99.28128818053436,99.01614746809284,100.0
85.28721053243999,82.4171880073734,82.73017147433542,77.84226775380164
88.30063676902891,88.06310033247102,99.14599902199669,98.67338326633752
99.466615907621,99.78358093411003,99.1061700760549,100.0
100.0,96.62668367166114,85.8766229725858,71.46898664806717
64.97805689453453,38.515811853764525,39.09408800580083,26.78980533460109
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,3.0,4.0
7.0,12.967839403287572,21.55752850865983,23.717715091201452
30.57679680602008,37.968321740418254,38.81858347827304,43.732817284095546
43.11319789369321,89.22940135117916,97.07225619622744,95.58401683251232
95.33418533575193,96.22727959976716,98.1937426512686,96.43002763599512
100.0,100.0,100.0,97.94415265073116
96.67095669082826,83.3119988190332,82.88649996249022,76.41117814212964
75.93489339345761,77.04474841388476,76.87864465677481,73.50718968610575
71.72739693623365,69.62521184413356,71.35120585018007,69.45908649485592
62.21358004065599,50.211280694573006,33.0693213049796,25.754102441240303
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,8.0,8.0
96.1375375585174,97.61003920193312,94.16565553383438,92.08785150581411
88.91683885875308,90.56406279030855,97.2879789229643,96.63059387960782
97.38684418103097,94.27509745807704,97.54153950713764,98.70930362691227
96.84617299520806,97.55811484147436,91.682418262985,92.53885481779962
76.7742603761129,67.21028829992686,62.45443945916881,54.90412709037408
63.8662547827438,75.8312766512675,72.23063862778284,75.7668606324791
68.24400780855933,62.42099434035326,56.96762499120811,66.54776067287361
66.76153306427645,67.52608318508567,34.96094467002244,18.344395809017104
17.12207269989659,5.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,4.0,7.0
9.33433057661648,23.44075035173038,20.13080870348913,28.11528314753413
34.806980468754325,54.3118825531826,64.64274467999087,63.355674615340384
66.65037149977958,66.1191559448508,66.9272180792018,84.35313479523053
84.46630449979668,82.63203525330808,80.9100248920967,79.95945798772856
84.79433279202848,84.30628646883147,84.34051708501154,77.13519711894591
85.28298365537113,87.98875574100929,97.4566012262727,99.03314104761787
99.54375524085224,98.88162454566064,98.24326537181882,97.68348600464124
100.0,95.68886382205235,84.06051822696801,71.17711372896484
65.29510197773965,39.21498836357049,37.59174731483117,27.067517538745893
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,3.0,4.0
7.0,13.01171150963948,20.18051824657105,22.36448225503496
31.688867572639744,40.45150917275636,39.2357753656226,41.34829756111491
44.83806715044149,87.84988483469874,94.03288569767348,96.14888002562776
94.95222602770592,95.52287061244913,97.66288833712308,96.4334433396828
80.54355111054694,81.22832843306517,74.57356114161165,69.79808790803143
75.34044723987017,76.06154273270104,70.92415949793394,66.69938841476393
50.13356727134418,54.8215193079922,54.39169034191478,40.50711423429728
32.788655577373966,22.61643606683999,20.58002924601189,19.724666406565163
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,7.9427707925791164,18.45247782850888
33.233545984491144,33.095541331858286,31.461344276511795,33.07506144497204
34.994110501265794,57.10422897592301,56.22539377911123,61.86947936017496
60.25975971299244,62.354743111407,73.88877984569875,81.32048293898589
100.0,100.0,99.03484702241413,99.72956347268246
98.27269358357512,100.0,100.0,100.0
100.0,100.0,98.7234626777932,100.0
100.0,91.22901008084268,87.6285164866144,88.09978588099095
88.08985315899729,70.90396679448062,26.891616806821773,15.982957749225395
7.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
2.0,4.0,17.85020304227009,18.884259213153133
24.63688187713719,26.302925815160485,42.59032901185479,40.35533787301198
50.54314289103521,83.82109536951313,85.35351365267408,86.94244976844742
83.5802532629918,77.54061835592299,72.01694866950645,70.68450576445325
78.1229447963183,84.5142533330102,85.12309401846258,83.04098269811448
86.73288465546582,88.63271079265978,89.72177177175412,92.2442665704466
92.81773708507347,89.8900736490611,86.12826149857949,84.56748427869525
78.93634671284755,45.06909898861626,42.87713151114024,43.571463260735975
43.98267945103992,32.9917699886555,12.860374808756998,12.173061003427009
11.04587669684254,8.0,2.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,8.0,7.0,23.985763642587887
24.692591010373555,28.47510051277272,34.5054312822891,38.97241274780431
45.070112516601554,47.125104916453246,58.69521900181967,68.66049125552054
68.9549955342182,84.4290233467309,81.54489518592771,80.35051346117292
80.23704754709912,83.89476551447527,90.29300852804248,91.24291734630184
80.8671966281201,80.63846449263485,73.93987443411174,72.49369797215824
74.73255793171538,75.91447076959369,69.65447106097152,66.13562904011073
49.24539449284409,53.918530138740806,54.34775811655823,39.471086948495625
30.52520586049256,24.222749480249256,21.153314509076225,17.671437650237568
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,8.44935649186133,17.5640309523759
33.516262555703165,31.943575173009133,31.593969500665203,33.534463310898936
31.06164423829977,57.37232514989586,55.49059984977195,61.44394653509814
59.86720886693056,60.89991192809049,72.17566045907924,81.29529303627355
99.2087318285216,100.0,99.61744950524228,99.87253143319606
80.23545157331934,67.03292552387393,59.637382136153725,55.336753259715714
64.63672198771734,74.62211333560316,72.66211754032264,74.5592824777609
66.59472133396152,61.82168316251275,57.91805292300357,66.9706541026508
66.5822299075128,69.42281862025604,35.42193595238153,17.43545647687791
16.163692450278553,5.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,4.0,7.0
10.265959943608944,24.44981610577333,20.30352199713681,27.30529554605236
35.879574399090124,55.45842693739129,64.74142129822525,66.78692802805168
65.05661560738166,65.16853671791257,65.91809399231131,83.45970498003759
83.79432622945097,85.65594230524198,80.58405889236859,80.83524660751024
81.4959878047554,79.15912379814594,72.7044147664246,71.17174342086757
75.663854730863,73.87691524837582,69.22296737042711,68.00015319577902
50.76804551327108,52.77154310106658,56.12806662180277,41.01744862045135
29.899821257429828,22.7853399874954,21.15753977758449,18.703354317629543
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,8.14722277514358,19.775471004396657
32.15930745674519,31.18925329183513,31.24341102839237,33.52069749592236
35.120557801340695,57.47937929549356,56.76774095999478,62.49186521436206
61.79459223735599,61.69572634885359,73.67919668206444,80.87968650292291
99.82108239156642,99.17638988580605,100.0,98.21971060847024
85.85514430455179,87.32202724170669,89.38371348123052,91.88566778602684
90.56516778008408,90.7300539576312,86.68468168288918,82.20225113681097
78.78403830733443,45.75941428402888,45.7482357169507,44.51031372600367
43.09745829160936,30.59718160203974,13.52648997386276,11.87304701295205
11.127403852880864,8.0,2.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,8.0,7.0,26.288126938580252
24.91188437653636,27.538007168849425,35.82416996890247,41.16212481168289
43.40016304286885,44.58384627878858,58.574889925996175,70.32687621120358
68.10559431092837,82.19775659296286,82.99721157530634,82.33541246945546
78.1189140089578,84.93094197965874,92.10480671843216,92.13809042750825
83.73039061374374,84.38312899214559,83.8311768504096,76.73633503622297
86.59533447744269,88.21076817561845,100.0,96.80550938316676
99.70191398160742,100.0,100.0,99.57699714845444
100.0,94.4125893983316,83.52551471297447,71.48901781062607
66.18979491398122,38.259442205192734,37.27048230680344,26.507134374319936
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,3.0,4.0
7.0,13.334489219360574,20.892714194839236,23.440256214093093
28.783807181408594,37.72064622869325,40.46611094604627,41.33568589563588
43.152775327519535,88.71940973207394,96.07295679836363,96.61401582287658
95.80124388528613,94.26253765689546,96.91111246099352,97.62250733341646
100.0,100.0,99.98188747886924,99.10344077837183
95.89178696162708,83.03435162230244,82.33604935590017,77.66518511960173
78.87935203722067,77.70836566378382,77.62084440871043,73.41184479651132
69.8856997733626,71.24051970808463,69.1583972153302,70.20502062370367
62.26885382905336,48.67069574612096,31.293042952779963,26.301298864800405
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,8.0,8.0
96.38171648723709,95.85018134773894,93.05873741018736,92.23530030711711
93.0063163414436,92.65891163672536,94.4236775394343,96.9187448551574
95.58102212930956,94.1852467295961,99.54546774512627,97.28608234844091
97.87830537426092,95.1164440429148,89.86158032535005,90.35141879496662
98.84885051912389,99.4768756273792,100.0,100.0
97.00886938968014,83.63540423774411,82.70085740217631,76.52004510267793
75.97211826961521,77.1109275367457,75.48101247364534,74.30163106560451
70.4738509593606,69.43205948905009,68.47844412096326,70.10879644603831
63.40774864549375,48.8337801464203,32.937333182367944,26.378020342816693
